dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.876739899557541,0.16450066148540043,-0.12880384315104726,-3.6450607141066445,-3.424590002005567,-2.798940254323853,-1.0171020908234107,5.135749031008634,45.82808482785944,31.83855068133958,171.07780493799154,85.80667221751239,41.52093304280728,60.934636615523104,4.546746815133932,2.0348665714263916
-3.876595810199305,0.16453773409951286,-0.12879922263462368,-3.6449166247484084,-3.4245529293914547,-2.79893563380743,-0.9989139536542072,5.228981665429086,45.83786897526375,32.016588775455915,171.06918606355504,85.80658104617541,41.52278294813401,60.934883401441624,4.635916746372343,2.0549254417419434
-3.876641987005317,0.1646085314211743,-0.12875097330205265,-3.64496280155442,-3.424482132069793,-2.7988873844748587,-0.9486405633032677,5.160859216039204,45.847835071552,31.990996265740268,171.05402489484274,85.80716643763697,41.52121534702602,60.93440006056989,4.818811367350106,2.1148643493652344
-3.876611445824448,0.16453139481728357,-0.12878907429008735,-3.6449322603735514,-3.4245592686736837,-2.798925485462893,-1.0021059878851402,5.127529594925437,45.848003949428424,31.817651501437275,171.07028149316878,85.80675123343761,41.522432071565476,60.93492800712204,5.006559852182059,2.164017915725708
-3.8766693778844976,0.16457641840778958,-0.12878118031729227,-3.644990192433601,-3.4245142450831776,-2.798917591490098,-1.0185126330095962,5.138703742126309,45.86648765282322,31.75973309248591,171.0615030116771,85.80680707714488,41.521369203156155,60.93440463274474,4.893903971322047,2.1758837699890137
-3.87663600364719,0.16455878833921336,-0.12880551185671746,-3.6449568181962935,-3.424531875151754,-2.7989419230295236,-0.9821565087426518,5.135399872132829,45.828953646781876,31.915286570333528,171.06546341292767,85.8064689280633,41.522248688330414,60.93454194453673,4.893938428786922,2.2166268825531006
-3.87654032651092,0.164566251696585,-0.12881445626797836,-3.6448611410600233,-3.4245244117943825,-2.798950867440784,-1.008417670897208,5.136463615059858,45.806690239039426,31.910469088224158,171.06350672499698,85.80626816941198,41.52370428131154,60.93478122158478,4.8939724144861145,2.2406539916992188
-3.876506572617975,0.16461855143000817,-0.1288277828968837,-3.644827387167078,-3.4244721120609594,-2.79896419406969,-0.9657554341890846,5.0783539675339755,45.84293839370569,31.828939539839798,171.05318959126512,85.80594659201671,41.524222281733316,60.93442307853947,4.945566767687411,2.2598655223846436
-3.876525274675923,0.16454465159754525,-0.12882659736343122,-3.6448460892250263,-3.424546011893422,-2.798963008536237,-1.0165670987031352,5.146920780242275,45.74663736864631,32.03977099413162,171.06805112249668,85.80612667439803,41.524158120996006,60.93494499492019,4.9221477791830015,2.274796724319458
-3.8765633575380156,0.16461055604647087,-0.1287481707517711,-3.644884172087119,-3.4244801074444964,-2.798884581924577,-0.9558889214100088,5.142202805286409,45.83892666578976,31.965236679205745,171.05294832938355,85.80715815690567,41.522274008548514,60.93467976254833,4.92205609840242,2.2898359298706055
-3.8766583296758594,0.16451548288943132,-0.12879635283618182,-3.644979144224963,-3.424575180601536,-2.798932764008988,-1.0105616401039184,5.202057244448635,45.87318234050561,31.86750590797678,171.07401856634212,85.80670446560646,41.521926499041314,60.934849273802094,4.908029155478982,2.3697245121002197
-3.87667909535469,0.1645405942841363,-0.12885275127232115,-3.6449999099037935,-3.424550069206831,-2.7989891624451273,-0.9019705431394704,5.171875697761509,45.98831344669326,31.80178734447314,171.07076220267726,85.80584116507026,41.522391914982755,60.93429552388202,5.02063370155286,2.4112095832824707
-3.8766056128634006,0.1644769133685365,-0.12885213059566153,-3.644926427412504,-3.4246137501224307,-2.7989885417684675,-0.9824123469065386,5.1216563829967665,45.84709274217992,31.850933031617775,171.0829049285463,85.8059389240675,41.523602662576096,60.935064240837555,5.03946769125484,2.4449338912963867
-3.876449891583426,0.16449240563046152,-0.12884453441427826,-3.644770706132529,-3.424598257860506,-2.7989809455870844,-1.0046191416907608,5.134737323506333,45.816670091778725,31.894387668338087,171.0784240197969,85.80592890474107,41.52563563066567,60.93553775940277,4.809614475975787,2.4692471027374268
-3.876756072085943,0.1645971022295703,-0.1288000269158498,-3.6450768866350463,-3.424493561261397,-2.798936438088656,-0.9975963759565805,5.134554970141017,45.84376708596013,31.846308568028583,171.0585618655437,85.80653894306238,41.52036710436767,60.933836880981,5.006470354822177,2.4932284355163574
-3.876647377908099,0.164534012393328,-0.12882461938333276,-3.6449681924572026,-3.4245566510976393,-2.7989610305561388,-1.0360493288432053,5.16820495435473,45.811846167995924,31.88919680060481,171.07103874487714,85.80624733813688,41.52244277326491,60.934601366186854,4.959643651873414,2.5050933361053467
-3.8766149880311542,0.16451584453536758,-0.12882955131389495,-3.6449358025802576,-3.4245748189556,-2.798965962486701,-1.0220188561569752,5.124414736487541,45.770766135244884,31.935979342324003,171.07456222353613,85.80619409636785,41.523024171169205,60.93483613176,4.936210308514871,2.5320661067962646
-3.8766013248521185,0.164558301357777,-0.12887467613515924,-3.644922139401222,-3.4245323621331902,-2.7990110873079654,-0.9808497585429317,5.075706424927819,45.85827132643458,31.754521380110287,171.06726421348606,85.8054400455268,41.52375690354443,60.93432509572063,4.92682519418187,2.5448110103607178
-3.8767031536234233,0.1645244485014072,-0.1287928512040463,-3.6450239681725267,-3.4245662149895604,-2.7989292623768525,-0.9962817588610468,5.163474621619793,45.79139208020892,32.010938026053566,171.0724665492265,85.80676284236954,41.521218242553665,60.9346354234054,4.847012616597777,2.574840545654297
-3.8767153450206533,0.1645919682892682,-0.12883958835657694,-3.6450361595697567,-3.424498695201699,-2.798975999529383,-1.0368515969708847,5.066265865356108,45.80761999631876,31.725733111342894,171.06040491855225,85.80594849187679,41.52153779251783,60.93382600889754,4.846986264435038,2.600989818572998
-3.8767215210065116,0.164574813780801,-0.12878542195484338,-3.645042335555615,-3.424515849710166,-2.7989218331276495,-1.0111410583764824,5.158144629495705,45.870325457591214,31.798782876532346,171.06233673831338,85.8067782953773,41.520703058641665,60.93420933086064,5.0158739360740565,2.613771915435791
-3.876758705633101,0.16454932024644311,-0.1287628439156853,-3.6450795201822044,-3.4245413432445244,-2.7988992550884912,-0.9582228419203255,5.20693239511984,45.897866729130534,31.93492237910625,171.06706600678615,85.80718170711144,41.51992205363037,60.93438982013066,5.105010005228115,2.62634539604187
-3.876589360954151,0.164630508406788,-0.12879198004898393,-3.6449101755032545,-3.4244601550841796,-2.7989283912217897,-1.0161710657725198,5.162914068100763,45.81428526813514,31.921741059665653,171.05040705106416,85.8064922028203,41.522495374218124,60.93421071646127,4.940820962715461,2.6532490253448486
-3.8765806851264473,0.16461905620183376,-0.12876859632677592,-3.6449014996755507,-3.4244716072891337,-2.798905007499582,-0.9600409298433717,5.139530429261798,45.87498479121612,31.87307646897417,171.05196279397546,85.80685229808356,41.52230637921022,60.93444876217453,4.922053674186721,2.666203498840332
-3.876335017704917,0.1645180838625328,-0.12882602432097806,-3.6446558322540206,-3.4245725796284345,-2.798962435493784,-1.0608755396562684,5.172037447858748,45.73441579125138,32.016139867032834,171.0719066416459,85.80608071043234,41.526903536670574,60.93583901682205,5.077061815724874,2.6916792392730713
-3.8764893199796933,0.16452525686220948,-0.12884398218760734,-3.6448101345287967,-3.424565406628758,-2.7989803933604134,-1.1318291376383585,5.131331598373312,45.70202893430863,31.861127585159245,171.07214622165247,85.80589206496067,41.52497674029152,60.935140103779396,4.955023537865994,2.704733371734619
-3.8766100696498413,0.16448771244418373,-0.1288555334044542,-3.6449308841989447,-3.4246029510467837,-2.79899194457726,-0.9833776902927459,5.119712385289989,45.82566584306424,31.89216000628531,171.08087898023882,85.80586961575989,41.523558504416194,60.93494611140481,4.95500903849851,2.7334213256835938
-3.876579103291765,0.16452318266357802,-0.1288265777946227,-3.6448999178408683,-3.4245674808273896,-2.798962988967429,-1.0474535687167437,5.164614309686242,45.77412943911845,31.941642656631608,171.07274241818195,85.80620190560154,41.52346357568627,60.93492162749391,4.954984388823032,2.746115207672119
-3.8765172325608064,0.1645169399405658,-0.1288039509503707,-3.6448380471099098,-3.4245737235504015,-2.7989403621231768,-1.0508472946184537,5.0957330350147485,45.71019976680899,31.959211525801148,171.07288067931123,85.80650974953761,41.52401867423786,60.93530537003105,4.842398283514825,2.77362060546875
-3.8764014972627945,0.1646327440468053,-0.1288256298891259,-3.644722311811898,-3.424457919444162,-2.798962041061932,-0.9582091968110469,5.21850174987793,45.84859056920318,32.06947930515745,171.04950330738504,85.80588860695244,41.52562692162406,60.93469826384173,4.917444245671517,2.810349702835083
-3.876596411830562,0.16456446563897525,-0.1287867346917322,-3.644917226379665,-3.4245261978519923,-2.798923145864538,-0.9866357928288861,5.197461329467402,45.85912508429299,31.944993528392473,171.06349799529306,85.80670879154239,41.52251224247566,60.93473263650187,4.922091162020231,2.8896334171295166
-3.8763639662060356,0.164582922221204,-0.128840954321634,-3.644684780755139,-3.4245077412697635,-2.79897736549444,-0.9980203866978676,5.141313988183044,45.774797776851486,32.01369467682327,171.05960335416222,85.80574591463305,41.52652647557631,60.93514933324379,4.983181269404432,2.9141409397125244
-3.8764945942719202,0.1644854194416638,-0.12881821593292153,-3.6448154088210236,-3.4246052440493036,-2.7989546271057275,-0.9715809067885501,5.191657411263651,45.82549823530516,32.0411175680194,171.07940901238078,85.80635319920223,41.52463954783026,60.93556399144758,4.973802507738267,2.9259824752807617
-3.876284214710363,0.1646958986293481,-0.12879260849105328,-3.6446050292594663,-3.4243947648616193,-2.798929019663859,-1.0538132328162115,5.127321685426201,45.61889921927753,32.20894472985476,171.03506983850446,85.80617339297862,41.52660516222941,60.934784858139885,5.001882999956045,2.9530632495880127
-3.876524054293186,0.16461564857589195,-0.12880964687914795,-3.644844868842289,-3.4244750149150756,-2.798946058051954,-1.0408731471235255,5.112586308005169,45.69621330407616,32.040246088780414,171.05338476062644,85.80622742795633,41.523717692523,60.93447380248615,4.987779869100849,2.9642136096954346
-3.8765416426673824,0.16461097285705031,-0.12877974378908247,-3.644862457216486,-3.424479690633917,-2.7989161549618884,-0.9747466562486391,5.175073689622554,45.84381244855655,31.96873146028043,171.0536000312806,85.80668380410475,41.52304340404556,60.93459681150907,5.114440385422255,3.0155246257781982
-3.876641449345262,0.16450699311706352,-0.12887193005062003,-3.6449622638943655,-3.424583670373904,-2.799008341223426,-1.0471436717478355,5.1132487986086135,45.84461688370179,31.70031346874536,171.0777309384793,85.80560854686237,41.523302305247434,60.93459982211963,4.931534067386893,3.0489583015441895
-3.876645510845782,0.16453536739036792,-0.128850034054799,-3.6449663253948854,-3.4245552961005994,-2.798986445227605,-0.9879331159905071,5.067655147946723,45.847187882517545,31.748803513461773,171.0714755520886,85.8058723513122,41.5228395210236,60.93447062283271,5.030031426224907,3.071378707885742
-3.8763946205983335,0.16455009014894906,-0.1287715528644851,-3.644715435147437,-3.4245405733420182,-2.798907964037291,-1.0278653151736652,5.100714890951732,45.72486865285191,31.98909269301264,171.06441708179378,85.8068445544674,41.525168863200015,60.935644679418225,5.058227808282853,3.0857672691345215
-3.8766235053207563,0.16456962338218709,-0.12878045632705803,-3.6449443198698597,-3.4245210401087802,-2.798916867499864,-0.9898669803434827,5.180433024273189,45.858191176860466,31.91110702808728,171.06249369688584,85.8068053756338,41.5220235830204,60.93462619269028,5.058136371891384,3.109560489654541
-3.8767998429640897,0.16460697685054906,-0.1287464636240624,-3.645120657513193,-3.4244836866404182,-2.7988828747968686,-1.000030969252982,5.176396682507398,45.81973778019072,31.96313662315507,171.05539627373923,85.80732581895265,41.51893343523541,60.933869257477724,4.88443787319661,3.1460161209106445
-3.876546379633047,0.16452753871650533,-0.12881413300764116,-3.6448671941821504,-3.424563124774462,-2.798950544180447,-0.9758654494431452,5.173200853944158,45.89420594406682,31.851449758317486,171.07127291796397,85.8063559576368,41.52372771483019,60.93506655735915,4.884611405462085,3.170187473297119
-3.876402002529355,0.16454762822359234,-0.12883176925772163,-3.6447228170784585,-3.424543035267375,-2.7989681804305278,-1.036623609129271,5.1593749929783606,45.780314947460404,31.947167347220084,171.06667529896683,85.80597443681171,41.525959463516585,60.935337326324,4.945651883569148,3.2086780071258545
-3.876374212832064,0.16450460438760334,-0.1288417261967183,-3.6446950273811676,-3.424586059103364,-2.798978137369524,-1.0780516389422294,5.166130338577205,45.711176853280264,32.01805963420919,171.0753388720857,85.805901535234,41.52662302786762,60.935726633232285,4.97384458271034,3.232137680053711
-3.876560819736517,0.16465357723581356,-0.12880168591262245,-3.6448816342856203,-3.424437086255154,-2.7989380970854283,-0.9732641525380848,5.170728900786207,45.783843157545235,32.09407371881066,171.04586250005212,85.8062865827491,41.52297226622038,60.934082566209526,5.119107995942026,3.258305788040161
-3.876529548329309,0.16463379876424078,-0.1288403209158493,-3.6448503628784126,-3.424456864726727,-2.798976732088655,-0.9591711158298377,5.141901196515323,45.84971790871254,31.934075634499,171.05067551543561,85.80574525064824,41.524039226527975,60.93415795216076,5.11914957730308,3.270733594894409
-3.876617906443902,0.16465081055078906,-0.12880866864782398,-3.6449387209930055,-3.4244398529401785,-2.79894507982063,-0.9435917978654896,5.141567008736848,45.86531448522192,31.93231858740893,171.0470437800961,85.80622302309233,41.52228036706103,60.93386505782441,5.119092247084906,3.2959063053131104
-3.8762663953472085,0.16457188227542335,-0.12884200537016152,-3.644587209896312,-3.424518781215544,-2.7989784165429676,-1.0512400331157343,5.193919445442668,45.66725525294815,32.21965248410134,171.06110243281736,85.80569739895044,41.527946742213985,60.935580708355374,4.861238279912296,3.371788263320923
-3.8762583692971777,0.16453274437259824,-0.12888144238687416,-3.644579183846281,-3.424557919118369,-2.7990178535596804,-1.1327025589424313,5.051068870891154,45.58989845396961,31.972325847758917,171.0699758571421,85.80519733095342,41.528755297581014,60.93572151311433,4.936352422850067,3.424980401992798
-3.876427193305723,0.16455917835990394,-0.12880865603505692,-3.6447480078548264,-3.4245314851310633,-2.798945067207863,-1.0729587229436812,5.146749773019874,45.67484917623231,32.07520838869771,171.0639021963013,85.80630265333635,41.52523078004057,60.93527124090346,4.997234115037671,3.4527008533477783
-3.876637956868053,0.16449809466913468,-0.12884507178218765,-3.6449587714171563,-3.424592568821833,-2.7989814829549937,-1.0184695845074374,5.14380099422318,45.7901087729616,31.933090386091596,171.07871942856949,85.8060170488754,41.52298175403887,60.93481647535909,4.954987521727897,3.464932441711426
-3.8765135763596104,0.1645480566030905,-0.12882050458317582,-3.6448343909087138,-3.424542606887877,-2.7989569157559817,-1.1117052005919341,5.128899585496474,45.6616583194151,31.98827855585328,171.0671100754747,85.80620195761084,41.52422290774819,60.93499042997823,4.954989466222349,3.489769458770752
-3.8765762163896835,0.16453055669023886,-0.1288151645545488,-3.644897030938787,-3.4245601068007283,-2.798951575727355,-1.05898555434495,5.1276183436570655,45.776996015208525,31.84893950785434,171.07092431227377,85.80635177503801,41.52331443044164,60.93493071500845,4.954975521721918,3.5165672302246094
-3.8766243584320983,0.16459611829926798,-0.12885455330677045,-3.6449451729812017,-3.4244945451916995,-2.7989909644795765,-0.9608354019488512,5.137875554715089,45.907869935810034,31.794254945142,171.05931660730138,85.80566931012582,41.523025769608694,60.934044594719985,4.954934042353999,3.5317962169647217
-3.8766539458636298,0.16451331573701045,-0.12886806223473674,-3.644974760412733,-3.424577347753957,-2.7990044734075425,-0.9998728817677528,5.117466521216625,45.85834351350045,31.780732578788047,171.07645310979143,85.8056592043526,41.523051056928594,60.93452446436638,4.92214005165804,3.6062612533569336
-3.876322154278057,0.16451280232042265,-0.1288947743147676,-3.6446429688271604,-3.424577861170545,-2.7990311854875736,-1.0354480744519983,5.1266676783793494,45.776717469135455,31.903111714109915,171.0748154899067,85.80508013544483,41.52811287937488,60.935583855151734,5.016108198180879,3.6308913230895996
-3.876323675371571,0.1645794065708746,-0.128848052765217,-3.6446444899206742,-3.4245112569200926,-2.798984463938023,-1.0125414714981014,5.092696462484487,45.735784381867504,31.9861592527577,171.0602035816633,85.80562640161061,41.52720809103879,60.93528599486749,4.9503589621656054,3.6441938877105713
-3.8765296299026386,0.16464364524021943,-0.12878711158357176,-3.644850444451742,-3.424447018250748,-2.7989235227563776,-0.9686651882642385,5.147680727265915,45.83591722721447,31.953993950345595,171.0471954494318,85.80650202105218,41.52322527928368,60.934345343273016,5.0581260699171615,3.6711361408233643
-3.8763765398721346,0.16460348245101397,-0.12881127655995456,-3.644697354421238,-3.4244871810399533,-2.7989476877327606,-0.9437754967181999,5.140854556543051,45.80722077083139,32.06037995387069,171.0547490488961,85.80614419849056,41.525852155448014,60.93509010794304,5.05821827923026,3.6836555004119873
-3.8762160122392015,0.16463385807686415,-0.12880699937737317,-3.644536826788305,-3.424456805414103,-2.798943410550179,-1.0140312238287619,5.11745281501869,45.70624697917827,32.09133707291682,171.04735309074147,85.80605213907154,41.52795822072886,60.93544685651158,4.790824557227949,3.709420919418335
-3.876364966192526,0.1645013140436791,-0.12890848765822646,-3.6446857807416295,-3.424589349447288,-2.7990448988310326,-1.0869274895181238,5.122436938352069,45.72473810442991,31.89579857684746,171.07782006048,85.80492797454268,41.52774636178633,60.93545272939254,4.987955709379551,3.750054359436035
-3.876357794467746,0.16453779067736862,-0.12885151895087102,-3.6446786090168493,-3.424552872813599,-2.798987930123677,-1.0164009774567906,5.173030838528501,45.771668570303895,32.03287150101364,171.06886740952518,85.80568092055059,41.52690108727891,60.935474796913496,4.875306564011119,3.774477005004883
-3.8762069220330293,0.16451917546280156,-0.12887934709742185,-3.6445277365821327,-3.4245714880281657,-2.7990157582702277,-1.050520752326855,5.153099256462255,45.68716967000397,32.11047719591119,171.07223777640905,85.80522634620459,41.52948786544063,60.936023298929896,4.955145926395954,3.787001371383667
-3.876880833276576,0.16460568254151786,-0.12876475233014206,-3.6452016478256795,-3.4244849809494498,-2.798901163502948,-0.9813527205278892,5.1216617968106775,45.836945645576854,31.872891247654422,171.05678519449117,85.80710778473113,41.51806773117391,60.93349810418415,4.954794059858268,3.812648057937622
-3.8764610900141734,0.16464149182054716,-0.12881842453035458,-3.6447819045632768,-3.42444917167042,-2.7989548357031606,-0.9722283516088568,5.108783795432048,45.86379572461583,31.821831844665848,171.0480005933637,85.80600994144659,41.524656955394875,60.934451705819875,4.898646641835094,3.8247106075286865
-3.876315199230478,0.16454763931314056,-0.12879117173739268,-3.6446360137795812,-3.4245430241778267,-2.7989275829101987,-1.075648024924765,5.133346782729096,45.66959357746064,32.060867676997304,171.06486584405812,85.80651760945103,41.52658226476251,60.93585067949353,5.048883665317032,3.850795030593872
-3.876507247653998,0.16465914984100605,-0.12876162706358263,-3.6448280622031013,-3.4244315136499615,-2.7988980382363886,-0.9839675307946727,5.157031121128062,45.80573249968864,32.00289567100033,171.04320502543476,85.8068293881318,41.52311920130742,60.93443030339822,4.85167507494822,3.92741060256958
-3.8766184610362493,0.16455450231609903,-0.12879383971528569,-3.6449392755853527,-3.4245361611748684,-2.7989302508880916,-1.027179058668079,5.1739395589900665,45.842721847904365,31.85226841418766,171.06585550630513,85.8066381458151,41.52233598081254,60.93469681295721,4.969010454270016,3.9551894664764404
-3.876658237078341,0.16457306049947582,-0.1287815926314875,-3.6449790516274443,-3.4245176029914917,-2.7989180038042933,-1.0194330304678891,5.217851519203186,45.88763718333729,31.844164073711458,171.06210126732483,85.80680159440558,41.52154179071159,60.93446898109251,4.800075231594427,3.9682674407958984
-3.876689531616201,0.16451552579859044,-0.12882221055019688,-3.6450103461653045,-3.424575137692377,-2.7989586217230027,-1.03184233556311,5.1590238179810015,45.76582444692314,31.98163825277782,171.07497880636691,85.80634462425955,41.52186853162686,60.93460820294055,4.917413263550132,3.995805263519287
-3.876745834783084,0.16458242676433493,-0.1288094085307256,-3.6450666493321875,-3.4245082367266324,-2.7989458197035315,-0.9434408828333207,5.147095985722466,45.92430471383063,31.809567513463257,171.06168160364382,85.80642628449007,41.52069225187932,60.9339425507925,4.940802932264463,4.009059429168701
